"chamber","month","year","leaf","type","Photo","Cond","Ci","Trmmol","VpdL","CTleaf","xsi","Delta","Ci.Ca","gm","gm.bar.1.","id","temp","ID","drydown","Cc"
"ch10","Oct",2013,"shade","high",12.71454049,0.11762499,181.8829735,2.733468282,2.377975995,30.02750206,"15.85579343",10.64911678,0.489430358,0.250014968,0.24671814,"jj","elevated","shade-high","control",131.027856337575
"ch10","Oct",2013,"shade","high",12.88819864,0.116997031,178.4511422,2.699041122,2.361042815,29.89667511,"15.81390485",12.57239835,0.480446229,0.62285229,0.614550383,"jj","elevated","shade-high","control",157.758918944306
"ch10","Dec",2013,"sun","high",15.1993211,0.16502837,205.6248113,2.675996897,1.672847418,26.93916512,"13.67307614",12.2713746,0.55856246,0.287203466,0.286548047,"y","elevated","sun-high","control",152.703022744704
"ch10","Oct",2013,"shade","low",8.868838943,0.075055541,178.7813673,1.518315862,2.042747085,28.93050194,"23.75659871",10.48928116,0.468759917,0.192180146,0.189593643,"jj","elevated","shade-low","control",132.632797181836
"ch10","Apr",2014,"shade","low",9.719561234,0.178386052,297.7309995,1.695796336,1.008757773,19.98225212,"19.68829006",17.08868479,0.753462787,0.170891782,0.168063834,"f","elevated","shade-low","control",240.855466222455
"ch10","Apr",2014,"shade","low",9.741397676,0.177824979,297.2413426,1.698400534,1.013232237,20.02690887,"19.72915138",19.56524949,0.75219742,0.521728864,0.513110524,"f","elevated","shade-low","control",278.569962984706
"ch10","Apr",2014,"shade","high",15.28192798,0.248603228,270.7320552,2.193425972,0.957647741,19.82619858,"14.28818763",13.48555069,0.709826635,0.160110715,0.157517727,"f","elevated","shade-high","control",175.286050977234
"ch10","Apr",2014,"shade","high",15.15650593,0.21549466,256.4553076,2.093930023,1.043301963,20.22199249,"14.06548981",15.34451164,0.672083641,0.272853354,0.268410447,"f","elevated","shade-high","control",200.907132333663
"ch10","Apr",2014,"shade","high",15.12823766,0.218472761,258.3277036,2.073464923,1.020273545,19.98760605,"13.94701793",15.7739582,0.676964956,0.295259251,0.2904444,"f","elevated","shade-high","control",207.090570102022
"ch10","Oct",2013,"sun","high",10.44224229,0.077019274,144.3852116,1.850970477,2.428799464,29.51544762,"19.50819829",8.276885849,0.38339254,0.208557467,0.205833555,"jj","elevated","sun-high","control",94.3163148100327
"ch10","Oct",2013,"sun","high",10.64139034,0.07906679,145.5237556,1.874526812,2.398236587,29.35489082,"19.08694241",10.15754998,0.386900977,0.443663111,0.43787145,"jj","elevated","sun-high","control",121.538461181416
"ch10","Jan",2014,"sun","high",13.99251997,0.145221701,221.7423959,2.144323881,1.541468509,24.81114197,"10:35:00",14.80387385,0.568,0.141474959,0.139,"x","elevated","sun-high","control",122.83782601071
"ch10","Jan",2014,"sun","high",13.96710092,0.142238069,218.8910396,2.072312982,1.519975872,24.54484177,"10:37:00",14.98814282,0.561,0.175602114,0.173,"x","elevated","sun-high","control",139.352698051333
"ch10","Jan",2014,"shade","high",18.43267482,0.310951406,269.5786678,3.666742926,1.298586184,24.72108841,"9:57:00",11.6589477,0.709,0.187382992,0.184,"x","elevated","shade-high","control",171.209682315981
"ch10","Apr",2014,"shade","low",9.842634915,0.187487047,300.6892812,1.747309974,0.991698508,19.99239159,"19.6977122",17.98909039,0.761406458,0.213864878,0.210352966,"f","elevated","shade-low","control",254.666600865364
"ch10","Apr",2014,"shade","low",9.756164398,0.179317538,297.7064869,1.700503167,1.006545993,20.00538635,"19.73203803",16.79220654,0.753680205,0.158790003,0.156165751,"f","elevated","shade-low","control",236.265815486951
"ch10","Apr",2014,"shade","low",9.736094879,0.178947141,297.7831617,1.69671013,1.006348388,19.97159576,"19.55184618",15.21911452,0.753745736,0.113921644,0.112034128,"f","elevated","shade-low","control",212.320079030652
"ch10","Dec",2013,"shade","high",18.7860709,0.312629108,246.6644123,4.302734338,1.487411713,27.61837578,"10.77010946",13.66491094,0.686760516,0.255535658,0.254712282,"y","elevated","shade-high","control",173.147976092886
"ch10","Dec",2013,"shade","high",18.95219006,0.317937064,247.4161681,4.225869617,1.439395181,27.36614037,"10.71922903",14.25720474,0.689180238,0.285166015,0.284232553,"y","elevated","shade-high","control",180.955969257582
"ch10","Apr",2014,"shade","low",9.731808139,0.17782866,297.3004106,1.705074527,1.01691862,20.0830307,"19.55782953",17.91248192,0.752368745,0.22209414,0.218469865,"f","elevated","shade-low","control",253.482018367769
"ch10","Oct",2013,"sun","high",10.23744725,0.075847528,145.4716128,1.867141113,2.485760159,29.84703636,"19.76167585",7.385329719,0.38597792,0.16068151,0.158571108,"jj","elevated","sun-high","control",81.7589476028656
"ch10","Oct",2013,"sun","high",10.29635009,0.075604817,143.7018727,1.836472241,2.453561769,29.64680481,"19.75782945",6.691129565,0.381258583,0.142069617,0.140193574,"jj","elevated","sun-high","control",71.2278961565143
"ch10","Dec",2013,"shade","low",10.32335941,0.210562988,285.9489537,2.745892438,1.36565542,26.90677261,"19.66969963",14.37482104,0.75903889,0.117960197,0.117524412,"y","elevated","shade-low","control",198.433336800852
"ch10","Dec",2013,"shade","low",10.37574972,0.212617521,286.2309771,2.756802113,1.358765864,26.86240196,"19.39406493",16.91223697,0.759973554,0.205653125,0.204902499,"y","elevated","shade-low","control",235.778304815054
"ch10","Dec",2013,"shade","low",10.42419746,0.214130289,286.3609648,2.778941564,1.360647036,26.87882805,"19.49667712",16.79946819,0.760369761,0.199332584,0.198604137,"y","elevated","shade-low","control",234.065463227613
"ch10","Dec",2013,"sun","high",14.07988829,0.1396372,193.165334,2.456392924,1.798072561,27.70861816,"14.76384738",10.92663418,0.522717159,0.23821322,0.237605646,"y","elevated","sun-high","control",134.059091743588
"ch10","Dec",2013,"sun","high",14.34922694,0.145776708,196.5400964,2.491946526,1.751333768,27.45456505,"14.59574553",11.889376,0.532587011,0.292705175,0.29197637,"y","elevated","sun-high","control",147.517297469301
"ch10","Dec",2013,"sun","high",14.9128502,0.157862467,202.4212574,2.602669765,1.696436636,27.11852264,"14.3366828",11.35159836,0.549082508,0.238613137,0.238057587,"y","elevated","sun-high","control",139.923230730161
"ch10","Feb",2014,"shade","high",19.68075338,0.367624006,275.0617,4.737275125,1.421,30.05030251,"10.86224443",14.90628566,0.728280269,0.282634134,0.279258223,"o","elevated","shade-high","control",205.428378994265
"ch10","Dec",2013,"sun","high",15.45140484,0.170858853,207.6160132,2.74735063,1.662291755,26.80822563,"13.40365181",11.42851883,0.564874689,0.231035786,0.230528585,"y","elevated","sun-high","control",140.737175477432
"ch10","Feb",2014,"shade","low",9.554122839,0.13980107,274.7208,2.026751284,1.486,30.11942673,"20.51273227",16.77373391,0.692355735,0.506592812,0.500256441,"o","elevated","shade-low","control",255.861229527058
"ch10","Feb",2014,"shade","low",9.653609108,0.145992335,278.1241,2.023261461,1.424,29.82152748,"20.23727451",17.24900007,0.701648061,0.633761537,0.625876389,"o","elevated","shade-low","control",262.891857990337
"ch10","Feb",2014,"shade","low",9.713797626,0.145261646,276.8098,1.999992449,1.415,29.76025009,"20.01123282",16.23967926,0.698613761,0.313937155,0.310032349,"o","elevated","shade-low","control",245.867945965552
"ch10","Feb",2014,"sun","high",12.48959392,0.103465763,186.9712,1.756085402,1.722,30.08426857,"16.95878054",9.108191906,0.474216162,0.178743512,0.176425929,"o","elevated","sun-high","control",117.096809706046
"ch10","Feb",2014,"sun","high",12.6675938,0.106230622,188.6735,1.795924569,1.717,30.01587486,"16.53462807",9.404782897,0.479223244,0.1889618,0.186510506,"o","elevated","sun-high","control",121.635644729781
"ch10","Feb",2014,"sun","high",12.82134873,0.107353101,188.1846,1.795870575,1.7,29.83380508,"16.46133131",10.4220723,0.478236871,0.251212421,0.247946807,"o","elevated","sun-high","control",137.146722657144
"ch10","Feb",2014,"sun","high",12.828411,0.107819488,188.6824,1.840137134,1.735,29.88095665,"16.39815444",11.79134908,0.479563782,0.426191132,0.420660464,"o","elevated","sun-high","control",158.582264082578
"ch10","Mar",2014,"sun","high",19.3060885,0.192183809,218.4097833,2.351761712,1.281652022,27.81369972,"19.97725365",11.79826213,0.553210514,0.312101581,0.308369839,"i","elevated","sun-high","control",156.551434367125
"ch10","Mar",2014,"sun","high",18.85147517,0.2311209,250.4286476,3.100721618,1.424078043,27.85122108,"19.47295805",10.97567415,0.630063934,0.183743941,0.181548371,"i","elevated","sun-high","control",147.832202419802
"ch10","Jan",2014,"sun","high",13.88669581,0.147726997,225.6307342,2.167497575,1.532775021,24.87100601,"10:33:00",14.61390171,0.578,0.129366005,0.127,"x","elevated","sun-high","control",118.286491715276
"ch10","Jan",2014,"sun","high",13.91876795,0.1416306,218.8802939,2.042210243,1.504277378,24.40368652,"10:39:00",15.04510418,0.561,0.16988442,0.167,"x","elevated","sun-high","control",136.949485000632
"ch10","Jan",2014,"shade","high",18.54295246,0.316314033,270.6267449,3.607474273,1.258590559,24.41397095,"9:59:00",11.62737003,0.712,0.204309907,0.201,"x","elevated","shade-high","control",179.867795751244
"ch10","Jan",2014,"shade","high",18.60171414,0.325486446,273.2338786,3.505423599,1.192787007,23.87032318,"10:01:00",11.57337284,0.719,0.245160772,0.241,"x","elevated","shade-high","control",197.35830524359
"ch10","Jan",2014,"shade","high",18.57604693,0.329634243,274.6847987,3.472668462,1.168598042,23.66827011,"10:03:00",11.59824328,0.723,0.218600208,0.215,"x","elevated","shade-high","control",189.707537699407
"ch10","Jan",2014,"shade","high",18.54014292,0.343144088,278.5302042,3.56817486,1.158215861,23.68600845,"10:05:00",11.61043603,0.733,0.174059032,0.171,"x","elevated","shade-high","control",172.013795904681
"ch10","Jan",2014,"shade","high",18.44105202,0.339543473,278.0531612,3.636318062,1.191177912,23.92482376,"10:07:00",11.65110805,0.732,0.188521015,0.185,"x","elevated","shade-high","control",180.233551964393
"ch10","Jan",2014,"shade","low",11.36144089,0.169993167,276.8279524,1.86996888,1.158115913,24.01252174,"9:17:00",19.27349608,0.7,0.117490318,0.115,"x","elevated","shade-low","control",180.126870273386
"ch10","Jan",2014,"shade","low",11.4152395,0.171130288,276.9484624,1.862213636,1.146191726,23.9628067,"9:19:00",19.08729096,0.701,0.255175433,0.251,"x","elevated","shade-low","control",232.213593663635
"ch10","Jan",2014,"shade","low",11.42503619,0.175726093,279.5644867,1.91849092,1.151460128,24.04696083,"9:23:00",19.01861826,0.707,0.207524062,0.204,"x","elevated","shade-low","control",224.510455471563
"ch10","Jan",2014,"shade","low",11.43666716,0.179563548,281.5455984,1.971578482,1.159387542,24.1674366,"9:25:00",18.96580433,0.712,0.145744744,0.143,"x","elevated","shade-low","control",203.075069404457
"ch10","Jan",2014,"shade","low",11.49296712,0.179257931,280.8309384,1.946846972,1.146750912,24.11571312,"9:27:00",18.86270146,0.711,0.22737277,0.223,"x","elevated","shade-low","control",230.284133169101
"ch10","Feb",2014,"shade","high",19.42673453,0.32156483,264.1531,4.518545665,1.528,30.18854904,"11.00991984",14.4576569,0.698623103,0.293482532,0.289951294,"o","elevated","shade-high","control",197.959264211504
"ch10","Feb",2014,"shade","high",19.49900199,0.343647697,270.1396,4.581201668,1.46,29.99414825,"10.97843778",14.59398486,0.714730969,0.279444235,0.27608888,"o","elevated","shade-high","control",200.361806981654
"ch10","Jan",2014,"sun","high",13.94733272,0.141469967,218.3418106,2.02525551,1.493755943,24.28432083,"10:41:00",15.08838717,0.56,0.183587396,0.181,"x","elevated","sun-high","control",142.370730755281
"ch10","Jan",2014,"sun","high",13.96454065,0.141839002,218.518635,2.023925684,1.489258047,24.19211388,"10:43:00",15.08439394,0.56,0.163847778,0.161,"x","elevated","sun-high","control",133.289889023353
"ch10","Feb",2014,"shade","low",9.166939239,0.123350058,266.415,1.836664477,1.519,29.90320396,"21.65185531",16.56030031,0.669465903,0.654898007,0.64670447,"o","elevated","shade-low","control",252.417493302747
"ch10","Feb",2014,"shade","low",9.40007311,0.127281402,266.4103,1.90947664,1.532,30.06362915,"21.18401431",16.57338354,0.670414554,0.655029814,0.646790333,"o","elevated","shade-low","control",252.059696547926
"ch10","Feb",2014,"shade","low",9.469005803,0.134332448,271.4345,1.990541398,1.517,30.12541962,"20.69983738",14.82377725,0.683661689,0.198316609,0.195822322,"o","elevated","shade-low","control",223.687587370004
"ch10","Dec",2013,"shade","high",19.04247325,0.334110151,251.6245645,4.235704661,1.380278855,27.1156826,"10.65862744",15.18947639,0.701262171,0.329075561,0.327997393,"y","elevated","shade-high","control",193.757996736252
"ch10","Dec",2013,"shade","high",19.102366,0.34140718,253.1698143,4.274718216,1.366343747,27.08787918,"10.61828148",15.56125317,0.705862974,0.351798751,0.35064464,"y","elevated","shade-high","control",198.870684625148
"ch10","Dec",2013,"shade","high",19.34134059,0.35031422,254.1059252,4.334185221,1.35368067,27.06754494,"10.54748872",14.79895691,0.708846705,0.2948135,0.293888194,"y","elevated","shade-high","control",188.50058287341
"ch10","Dec",2013,"shade","low",10.23594647,0.206993527,285.5194075,2.705024247,1.366908092,26.92978477,"19.83710445",16.23545939,0.757474612,0.17244077,0.171798949,"y","elevated","shade-low","control",226.160205670873
"ch10","Dec",2013,"shade","low",10.34851476,0.208280369,284.9345911,2.728236843,1.370685937,26.94057465,"19.76773545",16.59791596,0.756209457,0.192693322,0.191977158,"y","elevated","shade-low","control",231.230006776107
"ch10","Feb",2014,"shade","high",19.61942913,0.371581446,276.3416,4.633118931,1.378,29.65468025,"11.10558323",14.84398007,0.73195569,0.271643466,0.268405166,"o","elevated","shade-high","control",204.116674368989
"ch10","Apr",2014,"sun","high",16.99356797,0.217506189,244.5457122,2.639299877,1.303176558,21.46123314,"11.65769356",12.21118026,0.636416378,0.190858202,0.187720382,"f","elevated","sun-high","control",155.508050774268
"ch10","Apr",2014,"sun","high",16.93841356,0.215082142,243.7465628,2.576355772,1.285582573,21.32323456,"11.61934177",12.63350663,0.63420875,0.20584832,0.202463598,"f","elevated","sun-high","control",161.460666271916
"ch10","Feb",2014,"shade","high",19.60176203,0.356998998,272.8124,4.68324718,1.442,30.05228043,"10.912413",16.29692546,0.722335562,0.413734638,0.408788827,"o","elevated","shade-high","control",225.434781039317
"ch10","Mar",2014,"shade","high",17.91332396,0.476245028,297.1910435,5.308590142,1.275207433,28.1408596,"9.904585378",17.09257982,0.797085491,0.288699431,0.285386305,"i","elevated","shade-high","control",235.142691350667
"ch10","Apr",2014,"sun","high",16.72738279,0.213379277,244.7330707,2.487781395,1.250719488,21.08139801,"11.60049059",13.23970284,0.636535127,0.224578891,0.220908034,"f","elevated","sun-high","control",170.24974452666
"ch10","Mar",2014,"sun","high",16.6396227,0.138043781,189.8483043,2.263660952,1.686555458,28.85161591,"22.9160438",9.887514635,0.476072238,0.26391869,0.260719647,"i","elevated","sun-high","control",126.800012039986
"ch10","Mar",2014,"sun","high",17.8471048,0.144264596,183.2282563,2.200544992,1.572296614,28.54397392,"22.97765543",10.71879909,0.461339743,0.39426059,0.389488236,"i","elevated","sun-high","control",137.960975591066
"ch10","Mar",2014,"shade","high",17.98184142,0.49128494,298.7068329,5.325862107,1.245947593,28.0194397,"9.920846132",15.72164011,0.801621248,0.215869809,0.213396598,"i","elevated","shade-high","control",215.407359465991
"ch10","Mar",2014,"shade","high",17.97521378,0.49058164,298.7496699,5.316614481,1.245283859,28.00377083,"9.905420828",16.47369089,0.801520832,0.247806975,0.244979355,"i","elevated","shade-high","control",226.212511573444
"ch10","Mar",2014,"sun","high",18.94757846,0.151762402,180.0666151,2.036692582,1.387423214,27.93652916,"21.02051493",10.59237809,0.45537072,0.417416223,0.41236274,"i","elevated","sun-high","control",134.674085016185
"ch10","Apr",2014,"sun","high",16.76238006,0.221190555,248.790179,2.710367037,1.317210653,21.56908989,"11.59294457",12.62191338,0.646623119,0.19345237,0.190302831,"f","elevated","sun-high","control",162.141563322663
"ch10","Apr",2014,"sun","high",16.8309877,0.213264552,243.6990684,2.524271139,1.269711019,21.19972992,"11.51865784",14.05586108,0.633937131,0.272556831,0.26807618,"f","elevated","sun-high","control",181.946854602064
"ch10","Apr",2014,"sun","high",16.80124737,0.213548179,244.2021972,2.49869607,1.255169042,21.1055603,"11.5729064",13.26051063,0.635193685,0.227902171,0.2241936,"f","elevated","sun-high","control",170.480883812424
"ch10","Mar",2014,"shade","high",17.98470495,0.476736652,296.7444047,5.294398779,1.270751821,28.10859299,"9.892317924",16.98065782,0.796456555,0.283380024,0.280125324,"i","elevated","shade-high","control",233.279433894577
"ch10","Apr",2014,"shade","low",9.755563255,0.17794055,297.0878856,1.706993034,1.017427964,20.09506416,"19.59208542",16.07688543,0.751910122,0.136193288,0.133973011,"f","elevated","shade-low","control",225.457606323682
"ch11","Oct",2013,"shade","low",9.735571997,0.147281119,261.1698579,2.166788557,1.532047866,25.91601753,"21.23490029",15.36407728,0.688186152,0.196172364,0.193094885,"jj","ambient","shade-low","control",211.542215155174
"ch11","Oct",2013,"shade","low",9.688933649,0.147364037,261.8936633,2.138004406,1.511106707,25.75576591,"21.14067618",13.15350858,0.690028246,0.116095533,0.114281994,"jj","ambient","shade-low","control",178.437104734564
"ch11","Dec",2013,"shade","low",10.44985683,0.213833134,283.7070934,3.713193385,1.80940404,28.9613533,"20.95312117",18.34509589,0.753128725,0.750516083,0.750434897,"z","ambient","shade-low","control",269.783531911178
"ch11","Dec",2013,"sun","high",9.898800499,0.069950634,137.5952464,1.595002889,2.261137209,29.64971352,"21.86034498",6.954522421,0.363624423,0.163389175,0.163674224,"z","ambient","sun-high","control",77.0110583777519
"ch11","Oct",2013,"shade","low",9.674352616,0.145713941,260.7736572,2.182273961,1.55852068,26.06825066,"21.26110091",17.97409948,0.686825907,0.985343833,0.969876,"jj","ambient","shade-low","control",250.955406664504
"ch11","Dec",2013,"sun","high",9.88603184,0.069044751,135.6661476,1.48136814,2.129598584,28.84960175,"20.84411901",7.592668126,0.358395581,0.199541102,0.19989243,"z","ambient","sun-high","control",86.1223105613532
"ch11","Dec",2013,"sun","high",10.00928559,0.070740814,138.043834,1.538410263,2.159249629,28.97191238,"21.19401987",5.494381955,0.364773343,0.118441332,0.118665051,"z","ambient","sun-high","control",53.5354497984444
"ch11","Feb",2014,"shade","low",9.248969086,0.081812715,204.7016505,1.082696151,1.342281194,27.02733994,"19.35794261",13.82591446,0.516184534,0.834038373,0.821699033,"r","ambient","shade-low","control",193.612269740777
"ch11","Feb",2014,"sun","high",9.841042263,0.068896454,158.5564475,1.145451915,1.680007541,27.69581604,"20.51859017",11.14541253,0.396966404,0.794112205,0.782040904,"r","ambient","sun-high","control",146.163938984154
"ch11","Feb",2014,"sun","high",10.16242839,0.069353577,152.2268317,1.084584299,1.581617146,27.13408089,"21.23659959",10.07855601,0.381890521,0.408783273,0.402575558,"r","ambient","sun-high","control",127.366645236353
"ch11","Dec",2013,"shade","low",10.4339389,0.207994871,281.6921274,3.614311887,1.807312626,29.02285767,"21.750924",16.07813504,0.747758655,0.220932937,0.220861154,"z","ambient","shade-low","control",234.465403120315
"ch11","Dec",2013,"shade","low",10.45078215,0.211360577,282.8835683,3.661382571,1.803821074,28.96866417,"21.42933032",16.45266919,0.750829216,0.245265789,0.245194815,"z","ambient","shade-low","control",240.273540245904
"ch11","Feb",2014,"shade","high",13.58588929,0.140848362,223.5317503,1.90900155,1.400286727,27.6420269,"16.10480492",11.67332161,0.571154882,0.202158407,0.199270437,"r","ambient","shade-high","control",156.327573676269
"ch11","Feb",2014,"shade","high",13.78204166,0.137185904,217.3359433,1.730029791,1.302141817,27.11855316,"15.70242955",11.57141715,0.555680509,0.215741115,0.212655699,"r","ambient","shade-high","control",153.453629258933
"ch11","Dec",2013,"sun","high",10.06544312,0.069001645,130.9210867,1.515251757,2.178374239,29.20018578,"21.53487494",7.520543551,0.346073156,0.217709755,0.218090605,"z","ambient","sun-high","control",84.687774279066
"ch11","Dec",2013,"sun","high",9.917592762,0.06841762,132.955891,1.454062698,2.109027618,28.80170631,"21.1759816",7.777023064,0.351227021,0.223963421,0.224361813,"z","ambient","sun-high","control",88.6736920689522
"ch11","Oct",2013,"shade","high",20.50859013,0.274344735,218.9683273,3.920579219,1.550588091,25.96352196,"9.971699683",12.38136534,0.615804099,0.297213871,0.292715321,"jj","ambient","shade-high","control",149.965524500127
"ch11","Oct",2013,"shade","high",20.54200462,0.277553018,219.8983315,3.88924243,1.522319674,25.74986076,"9.909538848",11.84402735,0.619062269,0.265788317,0.261781289,"jj","ambient","shade-high","control",142.611245100337
"ch11","Oct",2013,"shade","low",9.677419218,0.142670733,258.6235227,2.087256064,1.521469463,25.74553108,"20.91747711",17.79663075,0.681284338,0.868436517,0.854878996,"jj","ambient","shade-low","control",247.480026280215
"ch11","Oct",2013,"sun","high",8.436141878,0.056778934,131.1605025,1.205578116,2.143232917,27.03786087,"24.3015467",10.13089092,0.343515058,0.902973975,0.889835139,"jj","ambient","sun-high","control",121.817883430608
"ch11","Oct",2013,"sun","high",9.069869183,0.05979918,124.9626061,1.241417774,2.097939694,26.87769699,"23.20509162",8.859939429,0.328364822,0.378612795,0.373096701,"jj","ambient","sun-high","control",101.007078704261
"ch11","Oct",2013,"sun","high",9.580657045,0.062541647,121.6331432,1.272478069,2.058279404,26.7351265,"22.0171869",8.486737919,0.3203656,0.353306937,0.348160054,"jj","ambient","sun-high","control",94.5160502655921
"ch11","Oct",2013,"sun","high",9.971908433,0.066073369,124.3859586,1.292852912,1.982286807,26.40882492,"20.89157742",8.358807552,0.328452395,0.310941921,0.306436506,"jj","ambient","sun-high","control",92.3159552986439
"ch11","Jan",2014,"sun","high",9.256170614,0.062368205,147.1212533,1.577455437,2.538520017,31.05725288,"13:05:40",23.2629894,0.367,0.089476079,0.088,"w","ambient","sun-high","control",43.6727035038025
"ch11","Jan",2014,"sun","high",9.232190631,0.06287819,149.8715448,1.559374373,2.489829704,30.88291931,"13:07:40",22.0805759,0.374,0.079526201,0.078,"w","ambient","sun-high","control",33.7816207886669
"ch11","Jan",2014,"sun","high",9.706147379,0.066922863,151.6782805,1.625553041,2.441495842,30.81864357,"13:09:40",22.76810339,0.38,0.100176543,0.099,"w","ambient","sun-high","control",54.7878599651249
"ch11","Jan",2014,"sun","high",9.581689997,0.068374973,159.2103239,1.685342916,2.478310852,30.95291328,"13:11:40",22.58948854,0.399,0.104696568,0.103,"w","ambient","sun-high","control",67.691660203211
"ch11","Jan",2014,"sun","high",9.834629955,0.069648542,157.4113828,1.734519982,2.504946328,31.00951576,"13:13:40",21.33790047,0.394,0.140367727,0.138,"w","ambient","sun-high","control",87.3480558145883
"ch11","Jan",2014,"shade","high",16.54850714,0.173965473,212.4609589,3.822996171,2.283160396,31.40049553,"14:01:40",12.70576473,0.554,0.312455625,0.308,"w","ambient","shade-high","control",159.498215342415
"ch11","Apr",2014,"sun","high",7.02154494,0.041996898,127.568631,0.463177352,1.111298437,20.96142578,"23.40664608",10.14250708,0.316386278,1.003052546,0.990875405,"b","ambient","sun-high","control",120.568454421015
"ch11","Apr",2014,"sun","high",6.822191108,0.040292806,124.7486832,0.448334515,1.120546105,20.96109009,"24.74276082",9.616452965,0.309009167,0.548092371,0.541449624,"b","ambient","sun-high","control",112.301527448584
"ch11","Dec",2013,"shade","high",18.91740937,0.341955981,252.3251293,5.509369834,1.747629565,28.95040321,"10.97498315",15.32946787,0.703538496,0.370567558,0.370748305,"z","ambient","shade-high","control",201.27530326531
"ch11","Dec",2013,"shade","high",18.94580591,0.347847468,253.7568143,5.574000127,1.741452971,28.94767952,"10.99738989",13.36977559,0.707402141,0.237959931,0.238063459,"z","ambient","shade-high","control",174.139183590568
"ch11","Dec",2013,"shade","high",19.06355082,0.355666726,254.8285604,5.696362996,1.744337075,29.01088715,"10.99304706",14.46716015,0.710848992,0.291712846,0.291880195,"z","ambient","shade-high","control",189.478161604055
"ch11","Dec",2013,"shade","low",10.29220259,0.19590298,278.2548059,3.442311401,1.820119603,29.09351349,"21.87762769",15.82428339,0.738008065,0.216829774,0.216758316,"z","ambient","shade-low","control",230.788065515905
"ch11","Mar",2014,"shade","high",15.37076931,0.162955924,224.0955972,1.657187618,1.076052645,21.06413269,"14.52723937",10.07879346,0.578085404,0.15188649,0.148854067,"j","ambient","shade-high","control",122.896541839645
"ch11","Mar",2014,"shade","high",15.33778295,0.147622437,208.6489624,1.624672601,1.158202742,21.54982376,"14.24402927",10.87490538,0.538073103,0.203302142,0.199237438,"j","ambient","shade-high","control",133.205669972712
"ch11","Feb",2014,"shade","high",13.91718878,0.14578179,225.3660499,1.710407783,1.215440589,26.73826981,"15.55731223",13.35444828,0.576585371,0.313079438,0.308594329,"r","ambient","shade-high","control",180.913469849055
"ch11","Feb",2014,"shade","high",13.97629007,0.156887412,235.027277,1.837024085,1.217249249,26.84334755,"15.38632641",11.93549081,0.601953029,0.187068861,0.184390853,"r","ambient","shade-high","control",160.315269906527
"ch11","Feb",2014,"shade","high",13.99493344,0.152795239,230.9184735,1.841650264,1.250829803,27.04206276,"15.20401308",12.73736259,0.591362011,0.238651877,0.235261113,"r","ambient","shade-high","control",172.27685032936
"ch11","Feb",2014,"shade","low",9.024727833,0.080635383,207.0998441,1.082299413,1.360814472,27.08023453,"19.95510844",11.24596183,0.521436328,0.167110802,0.164637434,"r","ambient","shade-low","control",153.095388822477
"ch11","Feb",2014,"shade","low",9.212350676,0.078761596,198.5601272,1.059794182,1.363376845,27.07129288,"19.73705888",12.32402737,0.500519469,0.312232454,0.307613579,"r","ambient","shade-low","control",169.05534459979
"ch11","Feb",2014,"shade","low",9.186690537,0.08022059,202.5314436,1.07275189,1.355627991,27.06772804,"19.66072324",11.31460099,0.510466059,0.186879137,0.184108478,"r","ambient","shade-low","control",153.372983835709
"ch11","Mar",2014,"shade","low",10.43216962,0.087978061,195.2260091,0.838616693,0.98322878,20.88423347,"17.27610834",13.28246085,0.494745744,0.42652059,0.418008427,"j","ambient","shade-low","control",170.767237672342
"ch11","Mar",2014,"shade","low",10.41223383,0.088869686,197.4655921,0.844140139,0.980055871,20.88031006,"17.11315318",11.53766306,0.500459658,0.197958085,0.194008916,"j","ambient","shade-low","control",144.867417946113
"ch11","Feb",2014,"sun","high",10.14843108,0.069556268,153.460586,1.078031187,1.567655764,27.09624863,"20.98051085",10.71547747,0.384814552,0.641512758,0.631751059,"r","ambient","sun-high","control",137.641054816179
"ch11","Feb",2014,"sun","high",10.46090538,0.073976112,159.8099432,1.132565185,1.550643999,27.09723091,"21.30961693",7.05701411,0.401435099,0.131127039,0.12914217,"r","ambient","sun-high","control",80.0330683481245
"ch11","Feb",2014,"sun","high",10.56251019,0.074335818,158.5987445,1.117545299,1.52304923,26.97709846,"20.99786368",8.649035637,0.398605757,0.19667491,0.193696839,"r","ambient","sun-high","control",104.893316644459
"ch11","Mar",2014,"sun","high",18.88944285,0.212254568,223.1371752,2.011894466,1.016955245,22.33603477,"10.81714373",13.89822936,0.587973011,0.399546628,0.391606228,"j","ambient","sun-high","control",175.85998268669
"ch11","Oct",2013,"shade","high",20.20651929,0.258457623,214.4969696,3.726721744,1.557178506,25.82905197,"10.16679615",11.76582019,0.601786986,0.27659985,0.272384327,"jj","ambient","shade-high","control",141.443714907346
"ch11","Oct",2013,"shade","high",20.37573839,0.259962283,213.7869342,3.757303665,1.561707346,25.87073517,"10.08306876",12.33313684,0.600306492,0.313889775,0.30907238,"jj","ambient","shade-high","control",148.873260634176
"ch11","Oct",2013,"shade","high",20.47781521,0.266781575,216.048978,3.86328736,1.567717975,26.00024033,"10.04993698",11.99400181,0.607049265,0.286630928,0.282245413,"jj","ambient","shade-high","control",144.605832094964
"ch11","Apr",2014,"shade","high",12.78484309,0.1368335,230.0766213,1.34271327,1.020787715,20.64432526,"16.84694866",12.36989506,0.588713016,0.177445606,0.175382329,"b","ambient","shade-high","control",158.027257113433
